YEAR,NOBEL PRIZE,BHARAT RATNA,PADMA VIBHUSHAN,PADMA BHUSHAN ,PADMA SHRI,GOVT,TOTAL
1913,1,0,0,0,0,BRITISH,1
1930,1,0,0,0,0,BRITISH,1
1954,0,3,6,23,17,INC,49
1955,0,3,2,12,14,INC,31
1956,0,0,3,13,9,INC,25
1957,0,1,3,16,16,INC,36
1958,0,1,0,16,19,INC,36
1959,0,0,3,14,20,INC,37
1960,0,0,1,10,20,INC,31
1961,0,2,0,13,26,INC,41
1962,0,1,3,27,25,INC,56
1963,0,2,3,12,21,INC,38
1964,0,0,2,18,13,INC,33
1965,0,0,3,25,34,INC,62
1966,0,1,1,14,30,INC,46
1967,0,0,4,24,41,INC,69
1968,1,0,5,28,44,INC,78
1969,0,0,5,29,55,INC,89
1970,0,0,7,28,69,INC,104
1971,0,1,6,41,83,INC,131
1972,0,0,9,50,89,INC,148
1973,0,0,6,17,62,INC,85
1974,0,0,4,21,57,INC,82
1975,0,1,8,15,43,INC,67
1976,0,1,7,16,55,INC,79
1977,0,0,6,16,35,JP,57
1979,1,0,0,0,0,JP,1
1980,0,1,2,1,0,INC,4
1981,0,0,2,9,27,INC,38
1982,0,0,1,15,31,INC,47
1983,1,1,0,17,53,INC,72
1984,0,0,0,17,52,INC,69
1985,0,0,2,21,47,INC,70
1986,0,0,3,14,30,INC,47
1987,0,1,4,12,32,INC,49
1988,0,1,3,13,27,INC,44
1989,0,0,3,14,27,JD,44
1990,0,2,6,24,69,SJP,101
1991,0,3,8,24,83,INC,118
1992,0,3,10,33,87,INC,133
1998,1,5,4,18,32,BJP,60
1999,0,4,14,14,34,BJP,66
2000,0,0,13,20,42,BJP,75
2001,0,2,11,32,66,BJP,111
2002,0,0,5,25,65,BJP,95
2003,0,0,4,32,55,BJP,91
2004,0,0,3,19,74,INC,96
2005,0,0,8,28,55,INC,91
2006,0,0,9,37,60,INC,106
2007,0,0,10,32,78,INC,120
2008,0,0,13,35,71,INC,119
2009,1,1,10,31,93,INC,136
2010,0,0,6,43,80,INC,129
2011,0,0,12,31,84,INC,127
2012,0,0,5,28,76,INC,109
2013,0,0,4,23,80,INC,107
2014,1,2,2,25,101,BJP,131
2015,0,2,9,20,75,BJP,106
2016,0,0,10,19,83,BJP,112
2017,0,0,7,7,75,BJP,89
